filename,label,score,thought_density,thought_ratio,sim_pos,sim_neg,sim_gap,strong_score,support_score,non_thought_score,dominant_non_thought,strong_hits,support_hits,non_thought_hits,review_flag,reason,final_bucket,final_reason
1984-11-04 꿈과 믿음.txt,중간,22.9978,71.2963,0.4035,0.3005,0.4411,-0.1406,74.0,126.2,295.9,dream_vision,"생각(5), 변화(4), 절망(3), 낙심(2), 희망(2), 생각을(1), 새롭게(1), 염려(1)","마음(34), 마음속(28), 바라보(5), 생각하(4), 마음에(3), 낙심하지(1)","꿈(92), 믿음(69), 말(63), 십자가(18), 성령(14), 말씀(12), 기도(10), 부활(4)",,"핵심표현: 생각(5), 변화(4), 절망(3), 낙심(2), 희망(2) | 보조표현: 마음(34), 마음속(28), 바라보(5), 생각하(4), 마음에(3)",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
2018-03-18.txt,중간,22.8741,63.6297,0.3917,0.2597,0.3026,-0.043,69.0,17.6,134.5,word_prayer,"생각(5), 희망(4), 변화(3), 생각하는(1), 생각을(1), 생각이(1), 염려(1), 낙심(1)","마음(7), 생각해(1), 생각하(1), 염려하지(1), 바라보(1)","말(46), 기도(29), 말씀(23), 꿈(14), 예수님(7), 믿음(6), 십자가(6), 구원(4)",,"핵심표현: 생각(5), 희망(4), 변화(3), 생각하는(1), 생각을(1) | 보조표현: 마음(7), 생각해(1), 생각하(1), 염려하지(1), 바라보(1) | 비생각 주제 우세: word_prayer",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
2019-08-11.txt,중간,22.8518,64.4258,0.3934,0.2946,0.3884,-0.0938,98.0,40.0,212.8,holy_spirit,"변화(15), 생각(2), 변화를(2), 염려(2), 생각을(1), 지혜(1), 우울(1), 낙심(1)","마음(12), 마음속(7), 생각해(1), 마음에(1), 결심(1), 두려워(1), 담대(1)","성령(97), 기도(37), 말(25), 예수님(9), 말씀(8), 믿음(4), 선포(4), 순종(2)",,"핵심표현: 변화(15), 생각(2), 변화를(2), 염려(2), 생각을(1) | 보조표현: 마음(12), 마음속(7), 생각해(1), 마음에(1), 결심(1)",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
1996-05-26 성령충만과 방언.txt,중간,22.8098,68.1833,0.286,0.3339,0.4478,-0.1139,103.5,107.8,527.5,holy_spirit,"생각(6), 의식(6), 변화(4), 생각하는(2), 생각을(1), 정신적(1), 지혜(1), 변화를(1)","마음(33), 마음속(12), 마음에(9), 깨닫(6), 생각하(3), 정신(2), 생각해(2)","성령(119), 방언(102), 말(97), 기도(84), 성령충만(17), 신앙(12), 말씀(9), 예수님(8)",재검토,"핵심표현: 생각(6), 의식(6), 변화(4), 생각하는(2), 생각을(1) | 보조표현: 마음(33), 마음속(12), 마음에(9), 깨닫(6), 생각하(3) | 비생각 주제 우세: holy_spirit",제외,성령충만과 방언의 의미와 효익이 주제임
2019-01-27.txt,중간,22.744,63.789,0.3714,0.2636,0.3301,-0.0665,94.0,12.4,180.1,word_prayer,"생각(6), 생각이(3), 절망(3), 생각을(2), 지혜(2), 낙심(2), 변화(1), 두려움(1)","마음(3), 마음에(2), 정신(1), 생각하(1), 담대(1)","말(60), 말씀(39), 믿음(29), 예수님(26), 기도(23), 성령(3), 부활(3), 신앙(2)",,"핵심표현: 생각(6), 생각이(3), 절망(3), 생각을(2), 지혜(2) | 보조표현: 마음(3), 마음에(2), 정신(1), 생각하(1), 담대(1) | 비생각 주제 우세: word_prayer",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
2017-02-12.txt,중간,22.6817,64.1389,0.3203,0.3603,0.4389,-0.0786,95.0,45.4,297.9,word_prayer,"변화(10), 변화를(7), 묵상(4), 생각(3), 생각을(1), 지혜(1), 절망(1)","마음(15), 마음속(5), 마음에(4), 정신(2), 생각하(1), 두려워(1), 담대(1)","말(153), 말씀(99), 믿음(23), 기도(17), 예수님(14), 꿈(10), 입술(4), 부르짖(2)",,"핵심표현: 변화(10), 변화를(7), 묵상(4), 생각(3), 생각을(1) | 보조표현: 마음(15), 마음속(5), 마음에(4), 정신(2), 생각하(1) | 비생각 주제 우세: word_prayer",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
2014-01-26.txt,중간,22.6619,63.5638,0.3185,0.2589,0.3066,-0.0477,93.5,26.0,255.7,word_prayer,"생각(8), 변화(7), 깨달음(2), 강하고 담대(2), 변화를(1), 긍정(1), 부정적(1), 절망(1)","마음(5), 생각하(5), 담대(2), 정신(1), 마음속(1), 마음에(1)","말(128), 말씀(81), 입술(20), 예수님(15), 구원(12), 신앙(6), 성령(6), 기도(4)",,"핵심표현: 생각(8), 변화(7), 깨달음(2), 강하고 담대(2), 변화를(1) | 보조표현: 마음(5), 생각하(5), 담대(2), 정신(1), 마음속(1) | 비생각 주제 우세: word_prayer",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
2016-04-10.txt,중간,22.4024,62.6104,0.3816,0.2488,0.3072,-0.0584,100.0,27.6,206.8,word_prayer,"희망(8), 생각(7), 긍정(4), 부정적(2), 생각하는(1), 생각을(1), 묵상(1)","마음(10), 마음속(3), 마음에(3), 생각하(2)","믿음(51), 기도(34), 말(33), 꿈(30), 소망(20), 예수님(18), 말씀(11), 구원(6)",,"핵심표현: 희망(8), 생각(7), 긍정(4), 부정적(2), 생각하는(1) | 보조표현: 마음(10), 마음속(3), 마음에(3), 생각하(2)",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
1997-02-02 꿈을 먹고 사는 사람.txt,중간,22.0721,64.5461,0.3891,0.2472,0.3097,-0.0625,107.0,87.8,305.9,dream_vision,"생각(7), 정신적(4), 절망(4), 생각이(2), 변화(2), 생각하는(1), 의식(1), 지혜(1)","마음(23), 마음속(14), 정신(5), 마음에(4), 생각해(3), 생각하(2), 담대(1), 바라보(1)","꿈(223), 말(27), 성령(13), 십자가(6), 기도(4), 예수님(3), 신앙(2), 말씀(2)",,"핵심표현: 생각(7), 정신적(4), 절망(4), 생각이(2), 변화(2) | 보조표현: 마음(23), 마음속(14), 정신(5), 마음에(4), 생각해(3) | 비생각 주제 우세: dream_vision",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
1996-11-10 천국으로 침노하라.txt,중간,21.3891,60.1042,0.3478,0.3185,0.3872,-0.0688,60.5,101.0,302.8,word_prayer,"생각(5), 생각을(1), 마음의 자세(1), 묵상(1), 지혜(1), 결단(1), 두려움(1), 낙심(1)","마음(27), 결심(11), 마음에(8), 마음속(6), 바라보(3), 정신(2), 생각하(2), 깨닫(2)","말(96), 기도(89), 말씀(58), 믿음(41), 꿈(12), 성령(7), 예수님(7), 십자가(6)",,"핵심표현: 생각(5), 생각을(1), 마음의 자세(1), 묵상(1), 지혜(1) | 보조표현: 마음(27), 결심(11), 마음에(8), 마음속(6), 바라보(3) | 비생각 주제 우세: word_prayer",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
1992-06-07 오순절 날에 임하신 성령.txt,중간,21.3015,63.5766,0.3305,0.3182,0.4311,-0.1129,128.0,55.8,372.3,holy_spirit,"변화(20), 새롭게(4), 정신적(3), 생각(2), 변화를(2), 생각이(1), 의식(1), 지혜(1)","마음(19), 정신(7), 마음속(5), 마음에(4), 바라보(1)","성령(112), 말(98), 방언(45), 기도(34), 말씀(12), 신앙(10), 입술(8), 예수님(6)",재검토,"핵심표현: 변화(20), 새롭게(4), 정신적(3), 생각(2), 변화를(2) | 보조표현: 마음(19), 정신(7), 마음속(5), 마음에(4), 바라보(1) | 비생각 주제 우세: holy_spirit",제외,"오순절 성령과 방언, 성령의 불/바람 상징이 중심임"
2013-06-30.txt,중간,21.2626,57.7185,0.5895,0.2218,0.2611,-0.0393,64.0,46.3,76.8,word_prayer,"생각(8), 긍정(3), 깨달음(1), 새롭게(1), 변화(1)","마음(15), 마음에(4), 생각하(2), 깨닫(2), 마음속(2), 바라보(2), 담대(1), 변화받(1)","말(31), 말씀(16), 기도(15), 부르짖(5), 구원(4), 순종(3), 선포(3), 꿈(2)",,"핵심표현: 생각(8), 긍정(3), 깨달음(1), 새롭게(1), 변화(1) | 보조표현: 마음(15), 마음에(4), 생각하(2), 깨닫(2), 마음속(2)",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
1988-02-28 하나님의 주체사상.txt,중간,21.1257,57.1691,0.6611,0.2919,0.3482,-0.0563,106.5,49.0,79.7,word_prayer,"생각(13), 생각이(4), 염려(2), 생각을(1), 지혜(1), 선택(1)","마음(21), 마음속(3), 마음에(3), 생각하(2), 결심(2), 염려하지(1)","말(40), 십자가(11), 말씀(7), 예수님(5), 기도(4), 구원(4), 믿음(3), 순종(3)",,"핵심표현: 생각(13), 생각이(4), 염려(2), 생각을(1), 지혜(1) | 보조표현: 마음(21), 마음속(3), 마음에(3), 생각하(2), 결심(2)",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
1985-12-15 환경을 지배하는 기도.txt,중간,20.8051,61.8902,0.4655,0.3524,0.4992,-0.1467,79.0,83.4,186.5,word_prayer,"생각(9), 생각을(2), 생각이(1), 묵상(1), 깨달음(1), 선택(1), 변화(1), 낙심(1)","마음(22), 마음속(7), 마음에(5), 생각해(4), 깨닫(4), 생각하(2), 결심(2), 담대(2)","기도(124), 말(27), 믿음(19), 부르짖(10), 말씀(8), 예수님(8), 확신(2), 꿈(2)",,"핵심표현: 생각(9), 생각을(2), 생각이(1), 묵상(1), 깨달음(1) | 보조표현: 마음(22), 마음속(7), 마음에(5), 생각해(4), 깨닫(4)",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
2020-02-23.txt,중간,20.77,59.4548,0.2917,0.3332,0.4466,-0.1135,55.5,47.0,248.9,holy_spirit,"생각(5), 생각을(2), 선택(2), 깨달음(1), 낙심(1), 긍정(1)","마음(15), 마음속(7), 바라보(3), 마음에(2), 생각하(1), 깨닫(1)","성령(73), 기도(60), 말(28), 보혜사(18), 예수님(14), 말씀(9), 방언(8), 십자가(6)",,"핵심표현: 생각(5), 생각을(2), 선택(2), 깨달음(1), 낙심(1) | 보조표현: 마음(15), 마음속(7), 바라보(3), 마음에(2), 생각하(1) | 비생각 주제 우세: holy_spirit",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
1981-04-26 말씀의 능력을 체험하는 길.txt,중간,20.5458,58.296,0.2902,0.354,0.4367,-0.0827,35.0,121.0,381.5,word_prayer,"생각(2), 묵상(2), 의식(1), 태도(1), 결단(1), 절망(1)","마음(35), 마음속(17), 마음에(11), 바라보(8), 두려워(2), 정신(1), 태도(1), 결단(1)","말(202), 말씀(156), 성령(20), 믿음(13), 예수님(5), 꿈(4), 기도(3), 소망(3)",,"핵심표현: 생각(2), 묵상(2), 의식(1), 태도(1), 결단(1) | 보조표현: 마음(35), 마음속(17), 마음에(11), 바라보(8), 두려워(2) | 비생각 주제 우세: word_prayer",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
1999-05-23 왜 성령께서 오셔야만 했는가.txt,중간,20.4639,61.7147,0.3342,0.3249,0.4701,-0.1452,79.0,98.8,354.2,holy_spirit,"생각(4), 변화(4), 지혜(3), 변화를(2), 절망(2), 생각하는(1), 시각(1), 선택(1)","마음(23), 마음속(15), 깨닫(10), 마음에(4), 두려워(3), 정신(1), 생각하(1)","성령(146), 말(52), 예수님(22), 십자가(20), 말씀(19), 기도(14), 보혜사(10), 믿음(9)",재검토,"핵심표현: 생각(4), 변화(4), 지혜(3), 변화를(2), 절망(2) | 보조표현: 마음(23), 마음속(15), 깨닫(10), 마음에(4), 두려워(3) | 비생각 주제 우세: holy_spirit",제외,성령이 오셔야 하는 이유를 체계적으로 설명함
1995-06-04.txt,중간,19.969,57.8125,0.2975,0.3724,0.5257,-0.1533,91.5,60.2,358.2,holy_spirit,"지혜(8), 변화(5), 생각(3), 절망(3), 생각이(1), 깨달음(1), 변화를(1), 강하고 담대(1)","깨닫(10), 마음(7), 담대(5), 두려워(4), 마음속(3), 마음에(2), 생각하(1)","성령(133), 말(67), 예수님(42), 말씀(23), 보혜사(20), 십자가(8), 기도(7), 부활(7)",,"핵심표현: 지혜(8), 변화(5), 생각(3), 절망(3), 생각이(1) | 보조표현: 깨닫(10), 마음(7), 담대(5), 두려워(4), 마음속(3) | 비생각 주제 우세: holy_spirit",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
1997-05-18.txt,중간,19.89,58.0657,0.2649,0.3585,0.5278,-0.1693,90.5,72.2,451.4,holy_spirit,"생각(7), 지혜(3), 변화(3), 생각을(2), 변화를(2), 의식(1), 깨달음(1), 시각(1)","마음(12), 깨닫(12), 마음속(7), 마음에(4), 생각하(2), 결단(1), 두려워(1), 담대(1)","성령(162), 말(88), 예수님(37), 보혜사(26), 말씀(20), 기도(15), 십자가(14), 신앙(10)",,"핵심표현: 생각(7), 지혜(3), 변화(3), 생각을(2), 변화를(2) | 보조표현: 마음(12), 깨닫(12), 마음속(7), 마음에(4), 생각하(2) | 비생각 주제 우세: holy_spirit",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
2018-05-13.txt,중간,19.3924,55.6723,0.2532,0.3085,0.4168,-0.1083,68.5,64.0,390.9,holy_spirit,"생각(4), 지혜(3), 변화(3), 두려움(2), 생각이(1), 의식(1), 묵상(1), 강하고 담대(1)","마음(25), 마음에(14), 마음속(2), 담대(2), 생각해(1), 깨닫(1)","성령(116), 말(74), 기도(54), 방언(45), 말씀(34), 예수님(11), 꿈(9), 입술(6)",,"핵심표현: 생각(4), 지혜(3), 변화(3), 두려움(2), 생각이(1) | 보조표현: 마음(25), 마음에(14), 마음속(2), 담대(2), 생각해(1) | 비생각 주제 우세: holy_spirit",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
1997-05-18 성령강림의 의미.txt,중간,18.89,58.0657,0.2649,0.3585,0.5278,-0.1693,90.5,72.2,451.4,holy_spirit,"생각(7), 지혜(3), 변화(3), 생각을(2), 변화를(2), 의식(1), 깨달음(1), 시각(1)","마음(12), 깨닫(12), 마음속(7), 마음에(4), 생각하(2), 결단(1), 두려워(1), 담대(1)","성령(162), 말(88), 예수님(37), 보혜사(26), 말씀(20), 기도(15), 십자가(14), 신앙(10)",재검토,"핵심표현: 생각(7), 지혜(3), 변화(3), 생각을(2), 변화를(2) | 보조표현: 마음(12), 깨닫(12), 마음속(7), 마음에(4), 생각하(2) | 비생각 주제 우세: holy_spirit",제외,성령강림의 의미와 성령의 사역 설명이 중심임
2019-03-17.txt,중간,18.8779,53.0931,0.3865,0.2993,0.3918,-0.0925,52.0,36.4,140.3,word_prayer,"생각(6), 생각하는(1), 생각을(1), 새롭게(1), 두려움(1), 낙심(1)","마음(10), 생각하(3), 마음속(3), 담대(3), 마음에(2), 낙심하지(1)","기도(73), 말(26), 말씀(13), 예수님(12), 믿음(5), 신앙(5), 구원(5), 성령(3)",,"핵심표현: 생각(6), 생각하는(1), 생각을(1), 새롭게(1), 두려움(1) | 보조표현: 마음(10), 생각하(3), 마음속(3), 담대(3), 마음에(2) | 비생각 주제 우세: word_prayer",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
1984-12-23 오직 성령의 힘으로.txt,중간,18.3965,55.6943,0.359,0.3314,0.4791,-0.1477,171.5,91.6,469.7,holy_spirit,"생각(14), 변화(5), 생각을(4), 생각이(4), 부정적(3), 의식(2), 절망(2), 생각하는(1)","마음(28), 마음속(10), 깨닫(7), 마음에(6), 생각해(1), 생각하(1), 결심(1), 두려워(1)","성령(189), 말(94), 기도(49), 방언(23), 예수님(17), 신앙(15), 말씀(9), 십자가(8)",재검토,"핵심표현: 생각(14), 변화(5), 생각을(4), 생각이(4), 부정적(3) | 보조표현: 마음(28), 마음속(10), 깨닫(7), 마음에(6), 생각해(1) | 비생각 주제 우세: holy_spirit",제외,오순절 성령 역사와 능력의 확산이 중심임
2020-04-05.txt,중간,18.1728,51.5544,0.3356,0.3309,0.4325,-0.1016,70.5,29.0,197.0,holy_spirit,"변화(11), 생각(2), 생각을(2), 지혜(1), 두려움(1), 낙심(1), 부정적(1)","마음(10), 마음속(3), 마음에(3), 정신(2), 바라보(1)","성령(67), 말(41), 기도(18), 예수님(17), 말씀(10), 믿음(5), 꿈(5), 보혜사(4)",,"핵심표현: 변화(11), 생각(2), 생각을(2), 지혜(1), 두려움(1) | 보조표현: 마음(10), 마음속(3), 마음에(3), 정신(2), 바라보(1)",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
1995-06-04 보혜사 성령님.txt,중간,17.969,57.8125,0.2975,0.3724,0.5257,-0.1533,91.5,60.2,358.2,holy_spirit,"지혜(8), 변화(5), 생각(3), 절망(3), 생각이(1), 깨달음(1), 변화를(1), 강하고 담대(1)","깨닫(10), 마음(7), 담대(5), 두려워(4), 마음속(3), 마음에(2), 생각하(1)","성령(133), 말(67), 예수님(42), 말씀(23), 보혜사(20), 십자가(8), 기도(7), 부활(7)",재검토,"핵심표현: 지혜(8), 변화(5), 생각(3), 절망(3), 생각이(1) | 보조표현: 깨닫(10), 마음(7), 담대(5), 두려워(4), 마음속(3) | 비생각 주제 우세: holy_spirit",제외,보혜사 성령의 존재와 사역을 설명하는 설교임
2014-03-23.txt,중간,17.9335,51.2088,0.248,0.2186,0.3078,-0.0892,42.0,4.6,141.3,holy_spirit,"생각(3), 변화(3), 생각을(2), 지혜(1), 절망(1)","마음(1), 생각하(1), 마음에(1)","성령(54), 예수님(21), 성령충만(9), 보혜사(8), 말(7), 구원(5), 방언(4), 말씀(4)",,"핵심표현: 생각(3), 변화(3), 생각을(2), 지혜(1), 절망(1) | 보조표현: 마음(1), 생각하(1), 마음에(1) | 비생각 주제 우세: holy_spirit",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
1990-02-18 믿음이 빛난 자산.txt,중간,17.6509,53.4873,0.3158,0.315,0.4424,-0.1274,57.5,60.6,255.9,faith,"생각(6), 변화(5), 생각하는(1), 묵상(1), 절망(1)","마음(18), 마음속(8), 바라보(5), 생각하(4), 마음에(2)","믿음(82), 말(63), 말씀(42), 순종(31), 구원(17), 성령(9), 예수님(8), 기도(4)",재검토,"핵심표현: 생각(6), 변화(5), 생각하는(1), 묵상(1), 절망(1) | 보조표현: 마음(18), 마음속(8), 바라보(5), 생각하(4), 마음에(2)",제외,히브리서 11장 중심의 믿음과 순종 설교임
1991-12-15 하나님의 믿음과 사람의 믿음.txt,중간,16.4475,49.3056,0.3249,0.3063,0.3937,-0.0874,55.0,72.8,265.6,faith,"생각(4), 생각을(2), 생각하는(1), 생각이(1), 의식(1), 변화(1), 변화를(1), 낙심(1)","마음(22), 마음속(13), 마음에(5), 담대(2), 생각하(1), 두려워(1), 낙심하지(1)","믿음(142), 말(46), 말씀(23), 예수님(21), 기도(19), 신앙(4), 성령(4), 십자가(4)",재검토,"핵심표현: 생각(4), 생각을(2), 생각하는(1), 생각이(1), 의식(1) | 보조표현: 마음(22), 마음속(13), 마음에(5), 담대(2), 생각하(1) | 비생각 주제 우세: faith",제외,의심과 마음을 다루지만 설교 중심축은 믿음론임
2019-07-28.txt,중간,15.7584,45.6681,0.2277,0.3211,0.4422,-0.1211,53.5,34.0,296.7,holy_spirit,"지혜(6), 생각(3), 태도(1), 결단(1), 변화(1)","마음(11), 깨닫(4), 생각하(1), 태도(1), 마음속(1), 마음에(1), 결단(1)","성령(94), 말(49), 기도(32), 예수님(32), 보혜사(23), 말씀(21), 십자가(6), 구원(4)",,"핵심표현: 지혜(6), 생각(3), 태도(1), 결단(1), 변화(1) | 보조표현: 마음(11), 깨닫(4), 생각하(1), 태도(1), 마음속(1) | 비생각 주제 우세: holy_spirit",유지,자동 판정과 수동 검토 기준에서 생각 축 유지
1994-05-22 성령님과의 교통.txt,낮음,10.6023,34.4376,0.1968,0.3181,0.4655,-0.1473,72.0,22.6,386.0,holy_spirit,"생각(4), 생각을(2), 의식(2), 묵상(2), 지혜(2), 깨달음(2), 결단(1), 변화(1)","마음(5), 담대(2), 생각하(1), 깨닫(1), 마음속(1), 마음에(1), 결단(1), 두려워(1)","성령(212), 말(43), 말씀(18), 예수님(16), 신앙(15), 기도(12), 구원(3), 믿음(2)",재검토,"핵심표현: 생각(4), 생각을(2), 의식(2), 묵상(2), 지혜(2) | 보조표현: 마음(5), 담대(2), 생각하(1), 깨닫(1), 마음속(1) | 비생각 주제 우세: holy_spirit",제외,보혜사 성령과의 교통이 핵심 주제임
